GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan,target
129.12425,193.38095,83.04762,486.61905,24.013554,0
136.49368,205.12,90.73333,663.1333599999998,26.454475,0
95.549736,220.79167,99.291664,619.375,14.389425,0
113.52148400000002,227.09375,100.09375,640.71875,28.773886,0
115.46967,265.89536,119.19768,877.7442,13.493022,0
141.84192,265.94116,119.411766,876.82355,25.681574,0
132.02322,231.43478,101.13043,765.0217,25.325033,0
139.325,252.6,113.4,812.0,23.760471,0
133.19048,199.27586,86.89655,448.2069,32.46954,0
132.74374,227.1,100.35,635.6,30.613722,0
126.22523,209.42857,92.35714,590.1429,16.179636,0
143.28136999999995,178.88,78.8,361.7,13.435014,0
111.75391,207.375,92.125,650.875,19.396763,0
93.55469,207.25,90.75,670.0,15.615997,0
155.61806,218.88889,94.888885,698.1111,17.237629000000002,0
122.87153,240.61111,110.11111499999998,704.6111,20.232597,0
126.90551,240.3125,111.125,706.8125,27.892021000000003,0
127.12055,201.5,96.875,508.125,30.316496,0
139.73863,219.09091,98.22727,612.5,27.844425,0
115.460526,220.8421,93.0,632.3158,35.27368,0
127.45283,203.9,89.5,520.35,26.530172,0
117.2266,181.58824,79.23529,364.7451,24.434788,0
132.42932,182.16667,86.583336,423.0,27.872105,0
132.96692,261.64706,105.82353,870.7059,18.61372,0
124.675,202.0,88.0,591.0,40.627087,0
113.13109,201.29411,87.70588000000002,617.94116,29.745518,0
120.42698,229.49019,101.411766,761.8431400000002,16.92819,0
131.74219,214.125,91.1875,600.25,22.59978,0
144.17893999999995,192.66667,87.666664,563.6667,25.824594,0
142.52963,254.5,116.52941,871.1470300000002,10.154856,0
118.770164,206.70967,87.32258,504.2258,41.543354,0
149.79366000000005,189.5,80.5,407.0,16.419786,0
122.10126499999998,178.1,77.8,404.55,17.0478,0
117.839195,240.28,103.24,774.12,21.02022,0
128.11472,238.06061,105.93939,730.69696,28.783796,0
141.66527,201.33333,90.13333,518.85,25.864304,0
136.59067,199.94286,83.91428,413.4,24.20312,0
114.43413,214.87369,96.41052,699.77893,22.80566,0
125.890945,200.03448,89.93103,508.81033,24.660145,0
133.63095,185.0,73.0,267.5,9.594717,0
130.52255,178.94444,76.84722,285.0139,13.021231,0
144.44756,210.61111,92.05556,694.1111,26.512053,0
143.27188,214.75,90.5,585.9,25.717697,0
128.46493999999998,179.06349,77.52381,336.22223,16.296494,0
139.73224,266.08694,119.565216,851.0,19.335657,0
132.0176,214.96,94.6,573.6,23.592745,0
102.97656,195.5,91.0,442.0,26.295198,0
111.54184,207.46666,96.0,591.73334,36.10226,0
144.25,178.85715,81.14286,425.0,10.251929,0
110.59664,256.26666,113.86667,838.8,11.939849,0
118.39161,253.61111,117.61111499999998,841.1667,14.872815,0
134.58284,253.0,114.98148,836.7778,16.273985,0
110.0625,221.71428,98.0,628.0,25.816463,0
119.27679,222.85715,100.0,637.0,32.55952,0
134.30495,181.65218,78.73913,408.21738,12.064728,0
140.43081999999998,195.85,86.65,524.4,11.24322,0
121.42708600000002,219.16667,93.375,583.2917,20.157324,0
126.8875,204.6,92.0,572.0,28.244646000000003,0
133.11473,221.35803,99.419754,717.0864,18.604818,0
126.12791,203.77777,89.51852,567.7407,20.903725,0
118.91903,200.91026,86.26923000000002,565.38464,17.675781,0
164.21875,211.0,86.0,678.0,7.245688,0
128.93993999999998,206.61905,95.38095,650.6667,17.788376,0
140.58173,190.13889,84.69444,397.27777,21.896149,0
115.20625,192.4,78.3,451.1,21.672333,0
135.0664,233.25,101.4375,699.625,17.037526999999994,0
120.36133999999998,238.0,109.933334,671.6,50.15372,0
118.550316,202.4,89.05,490.5,36.16476,0
150.2125,227.4,99.0,670.0,19.1,0
122.28298999999998,251.67442000000003,113.46512,840.32556,18.492365,0
135.70602,229.11111,104.48148,570.6667,32.77336,0
147.4734,213.0,99.0,458.0,16.064107999999994,0
128.4213,226.0,103.666664,694.7407,48.720444,0
128.70529,235.92,107.04,765.76,29.050192,0
138.0033,204.57895,89.26316,541.3158,25.483252,0
119.02019,217.42554,94.319145,630.04254,21.368567,0
129.15205,190.01492,82.62687,450.0597,22.462116,0
95.818184,220.55556,106.77778,715.5555400000002,10.318388,0
137.09663,211.4,91.8,621.4,30.013775,0
116.63616,224.85883,107.882355,761.6353,20.457928,0
153.99306,222.22223,104.22222,714.6667,30.760725,0
126.30208600000002,226.0,97.0,545.0,37.625347,0
98.694855,254.64706,113.35294,843.3529699999998,23.958298000000006,0
124.28906,262.125,122.625,815.25,21.148779,0
100.89904,206.92308,90.15385,522.61536,12.27351,0
114.269516,194.08824,86.79411999999998,483.05884,24.3577,0
123.20833600000002,238.0,109.0,774.0,24.143091,0
133.66666999999998,218.5,95.5,651.6667,35.497654,0
98.61702,205.0,90.666664,507.66666,6.236096,0
94.61268,228.0,95.333336,686.4444599999998,14.779866,0
140.52174,204.8077,90.69231,593.53845,20.188168,0
118.536026,233.95454,106.0,740.9545,30.511786,0
143.5625,258.18182,119.63637,897.7273,11.600085,0
117.25205,257.0,118.434784,929.0,8.04148,0
119.87177,251.44118,118.67647,884.66174,19.172997,0
133.92708000000002,228.66667,101.0,562.6667,47.62498,0
134.83482,279.42856,118.92857,912.7143,18.976892000000007,0
126.44444,209.33333,92.333336,596.7778,16.758266,0
140.71022,225.09091,100.27273,672.7273,18.776194,0
134.62247,194.75,88.33929,440.14285,23.462023,0
141.72682,187.84616,80.34615,415.46155,17.514872,0
105.82708999999998,241.09091,112.13637,857.86365,11.777991,0
121.56562,221.91176,94.97059,465.29413,21.744823,0
144.04718,256.20834,120.1875,835.0208,18.72146,0
117.88452,206.43396,94.45283,452.75473,26.17651,0
106.70886000000002,213.6,93.4,627.0,7.797435000000001,0
136.19048,211.2,93.88,589.88,28.056913,0
119.47835,269.375,122.1875,851.71875,14.410147,0
127.271416,267.2623,126.08197,905.60657,16.580555,0
150.47127,214.72728,93.454544,487.18182,16.786457000000002,0
136.16118,210.52632000000003,93.26316,531.2105,18.214634,0
125.46875,188.0,86.0,439.0,12.316148,0
171.85938000000004,233.0,113.0,785.0,12.852529,0
132.27011000000002,226.09091,100.818184,677.1818,31.208443,0
122.493286,207.89473,93.8421,554.0,10.985006,0
125.91131,208.18462,94.64616,615.3692,17.962260999999994,0
109.033485,259.89285,122.92857,874.5357,24.538677,0
122.85817,213.15384,94.76923,558.11536,15.858099,0
136.0504,215.58064,95.83871,575.25806,36.976692,0
120.15562,221.22728,104.545456,741.2273,16.645364999999998,0
143.17600000000004,208.625,92.5,609.0,29.569569,0
109.248344,220.94737,101.92105,716.5,23.033712,0
110.9375,204.5,91.75,596.75,31.168896000000004,0
143.35097,214.5,104.57692,723.03845,16.340904000000002,0
132.82291999999998,218.83333,97.166664,715.6667,27.127272,0
135.52983,210.90565,95.69811,459.20755,25.29925,0
137.5717,253.06154,118.15385,870.16925,18.58608,0
108.453125,211.5,94.416664,574.25,28.16568,0
103.74451,213.21739,96.26087,611.56525,28.758232,0
136.32381999999998,228.03226,104.80645,757.3871,28.209305,0
140.45311999999998,206.25,96.5,569.75,12.221267,0
124.3584,197.7,86.86,439.02,20.117655,0
142.10725,214.73685,93.57895,573.3421,31.348866,0
117.40183,217.16667,99.145836,538.75,25.16277,0
123.52618,207.58333,97.875,582.6667,23.655285,0
108.71354,223.83333,104.0,760.0833,33.497097,0
141.35416999999995,230.66667,111.66666399999998,852.3333,18.114605,0
109.18671,251.0,114.05,880.0,20.377623,0
116.61413,218.04347,99.30435,599.26086,26.959606,0
137.4956,205.09859,88.73239000000002,527.2958,27.274466,0
146.57005,199.34616,86.5,438.46155,18.822906,0
117.19141,224.0,107.0,687.75,28.718937,0
120.1446,205.58333,89.94444,522.5278,23.361673,0
121.45228,212.32759,95.74138,623.62067,23.834253,0
147.375,216.72728,100.72727,640.0909,26.69045,0
136.33963,223.9,102.55,691.0,34.48518,0
114.38662,236.41176,114.35294,794.9706,23.375101,0
146.4323,195.66667,91.333336,463.0,13.126521,0
142.7068,206.0,91.125,559.7083,17.775167,0
155.86719,221.5,101.125,650.0,16.533583,0
137.32291999999998,238.66667,113.33333600000002,790.5,34.134132,0
107.2479,248.06667,112.46667,850.26666,15.9811,0
131.69142,206.95454,94.545456,612.5455,18.714085,0
126.04211,210.70833,97.583336,618.75,17.766962,0
118.28125,221.71428,101.71429,701.4286,25.645145,0
114.36957,233.0,111.0,765.0,13.670731,0
145.6546,221.89473,96.8421,536.3158,29.61732,0
116.515625,222.0,96.0,546.25,39.25522,0
129.28572,204.74419,88.74419,496.48837,34.597164,0
113.08333600000002,217.0,98.333336,598.0,18.493242,0
121.40341,230.36363,104.63637,760.2727,25.804415,0
142.1,222.0,101.0,697.0,51.79575300000001,0
115.42083,209.4,88.86667,551.93335,22.948252,0
114.62745,200.09375,86.03125,476.03125,32.67081,0
107.004166,212.26666,96.0,683.3333,17.184488,0
109.83972,216.88889,98.666664,646.8889,27.857275,0
111.870575,217.02174,97.08696,620.587,31.319872,0
125.97748,210.21428,88.14286,558.6429,29.896164,0
120.32191,217.13333,98.26667,665.96,24.361355,0
90.83908,222.81818,98.36363,707.1818,17.274641,0
154.4125,211.8,88.0,511.4,15.679286,0
133.40816,210.90698,93.209305,580.6047,20.241993,0
120.90625,209.4,93.3,571.8,36.677105,0
120.52913,227.6923,104.15385,731.1539,18.07185,0
117.39107,256.25714,112.88571,810.9429,17.908976000000006,0
114.59596,246.44,115.72,791.08,26.282953000000006,0
115.74569,252.41379,110.44827,741.5172,25.282518,0
126.891304,247.43478,109.95652,735.95654,33.103035,0
133.4796,224.54054,95.810814,604.02704,22.787455,0
109.33871,259.69766,121.30232,830.48834,24.920881,0
122.83071,222.125,100.0,627.75,30.087112,0
102.78646,219.5,100.5,609.5,21.429956,0
138.09274,238.45161,106.80645,659.0645,19.52426,0
154.3125,269.0,122.0,846.7143,30.137102,0
159.89061999999996,236.5,106.5,741.0,29.037691,0
139.44661000000002,216.84616,100.46154,587.53845,42.473244,0
113.627846,240.08,110.24,678.64,22.010399,0
109.39583600000002,233.83333,113.5,654.8333,18.577913,0
138.5483,210.59091,98.09091,470.13635,20.380268,0
146.46483999999995,251.625,121.5,817.625,30.756098,0
134.49353,223.55173,101.586205,529.31036,23.53387,0
118.39178,247.75,111.78846,700.5769,25.048733,0
126.03906,232.5,105.0,715.5,35.81179,0
132.28,211.81818,93.72727,494.45456,25.862638,0
138.25603999999998,203.07692,90.46154,431.30768,20.165293,0
145.78616,199.4,88.8,364.0,12.705904,0
115.4125,199.4,88.8,364.0,9.152049,0
156.64583000000005,250.0,116.0,717.0,19.779339,0
135.55757,210.51613,96.70968,529.4839,21.572374,0
133.1875,225.07143,103.28571,594.7143,27.541157,0
146.78961,238.0,108.391304,680.6957,29.440786,0
117.9375,214.0,102.0,541.0,18.403463,0
122.24097,236.23077,109.46154,674.38464,16.583838,0
128.9375,246.66667,122.66666399999998,791.0,20.336065,0
113.25,231.9,101.9,599.6,20.543612,0
76.347824,213.33333,92.333336,467.33334,15.084945,0
119.02679,201.28572,87.07143,529.7143,34.547585,0
135.10796000000002,228.27272,94.545456,693.0909,25.669546,0
114.97806,241.975,110.125,733.45,24.33381,0
140.92308,216.2,100.4,534.8,15.107614000000002,0
119.732735,231.93878,102.53061,688.1429,30.832663,0
141.23077,242.0,107.30769,739.8461,26.011831,0
142.3465,237.11429,101.542854,667.2857,27.442495,0
147.21875,224.125,100.375,603.0,24.023102,0
130.08739,225.29825,104.47369,712.7719,27.251583,0
113.4125,243.06667,110.33333600000002,808.26666,19.074123,0
120.777245,218.6923,100.20513,567.3077,31.823809000000004,0
114.11719,247.25,116.875,713.125,27.636026,0
107.913795,224.48276,102.93104,724.62067,18.579905,0
156.08928,250.0,112.71429,728.8571,23.645338,0
105.31055,230.28125,105.46875,733.0,19.523397,0
148.4375,233.70589,100.23529,694.41174,27.028372,0
115.6625,230.4,100.2,614.2,12.737347,0
145.68155,216.4762,98.52381,524.5238,20.293873,0
124.0159,236.82828,106.23232,769.63635,21.230776,0
122.048,223.375,99.75,707.125,8.569567999999999,0
114.43403,249.5,109.55556,805.3333,30.994425,0
139.7541,236.14285,103.57143,715.7619,29.925417,0
122.488106,222.45901,99.60656,650.4262,27.468786,0
142.53386,215.04167,101.041664,591.875,19.779339,0
105.51041399999998,225.5,97.5,669.8333,17.660967000000007,0
119.485146,222.36842,95.0,629.8421,29.267323,0
121.83037,221.3913,98.73913,705.84784,24.049816,0
123.417015,207.93333,90.977776,484.5778,36.52994,0
141.12411,218.55556,98.888885,670.1111,18.507109,0
127.87755,222.86487,97.91892,652.2973,24.115318,0
159.07291999999995,212.0,95.0,613.0,17.240133,0
109.28603,235.42857,102.75,719.1071,20.297657,0
129.12868,213.35294,94.64706,592.64703,26.590057,0
105.5988,218.28572000000003,97.52381,611.1905,28.126535,0
123.91226,217.96428,96.30357,623.8036,24.436708,0
107.38323,224.95238,103.61905,651.0,22.887579,0
137.10843,218.11539,94.26923,531.6923,28.086405,0
119.6604,217.7,99.3,672.24,23.668747,0
150.04166999999995,210.0,92.0,565.6667,27.874222,0
147.05,230.0,95.0,644.0,21.131966,0
129.8872,211.93103,95.44827,587.2069,30.409922,0
100.21875,218.5,95.5,597.5,28.77885,0
121.84375,216.71428,98.28571,574.2857,30.050383,0
122.01223,214.8913,92.847824,535.23914,31.212336,0
143.36185,220.8421,99.63158,674.0,30.223452,0
82.666664,218.0,98.666664,666.0,21.853045,0
134.98671000000002,214.6842,90.68421,476.0,20.11105,0
125.06279,206.81482,91.77778,526.1852,24.23383,0
175.0,205.66667,98.0,528.6667,4.921608,0
153.76703999999995,219.90909,97.454544,609.0,19.277016,0
106.32638500000002,216.77777000000003,92.666664,556.6667,27.57392,0
90.7125,201.2,96.4,512.0,13.09351,0
120.80374,188.03703,87.22222,367.07407,17.915285,0
108.46296,219.94118,98.588234,745.82355,31.768518,0
135.6217,216.36842,99.42105,699.6842,28.712732,0
134.84909,194.0658,82.39474,383.4079,23.901731,0
102.373566,211.45454,91.90909,519.9091,16.253672,0
115.70968,199.75,83.25,414.75,12.437342999999998,0
143.18091,195.24,84.56,458.96,15.460712,0
138.04935,211.47368,92.57895,560.3158,29.207539,0
129.76772,213.5,94.5,794.75,28.439629,0
129.2126,185.25,75.25,288.25,11.524261,0
114.96354,189.58333,83.0,407.75,22.726025,0
116.17708600000002,206.16667,95.0,582.6667,7.363574000000002,0
112.53552,208.47826,86.82609000000002,470.26086,18.036720000000006,0
133.72468999999998,206.85,88.05,436.85,30.917633,0
145.52083000000005,216.0,98.5,691.0,23.321426,0
128.79759,188.38095,78.809525,405.15872,13.805874,0
108.23958600000002,214.33333,99.0,662.6667,12.442088,0
133.17317,187.88333,81.95,400.95,19.770742,0
119.76202,192.42308,85.26923000000002,454.26923,29.61571,0
143.38437,202.3,84.0,458.1,12.42578,0
133.292,209.13115,90.42623,526.39343,24.08802,0
110.15625,203.0,84.0,452.0,24.27619,0
114.63194,214.66667,89.0,537.0,26.837416,0
117.03518,224.52,97.4,577.32,23.501013,0
136.38843,187.0,83.521736,372.0435,13.335854,0
130.24324,203.16667,88.388885,522.6805400000002,28.076008,0
155.11328,199.875,87.75,479.9375,14.335135,0
142.49129,210.44444,93.166664,456.77777,20.682266,0
108.82188,213.8,95.05,571.9,16.152707999999997,0
112.774086,211.63158,97.1579,569.8947,30.306011,0
133.87135,211.1923,94.46154,555.11536,24.896027,0
129.78441999999998,193.42857,84.809525,469.42856,9.036083,0
117.1875,197.6923,87.46154,510.53845,21.855633,0
118.535576,224.0,104.78125,686.40625,19.542322,0
108.57337,219.0,98.78261,596.26086,16.137875,0
153.02777,225.77777000000003,103.44444,699.1111,13.984118,0
139.19205,226.52632000000003,103.8421,618.8421,28.950525,0
134.81143,238.45454,105.90909,680.3182,18.448948,0
114.195,217.76,93.8,604.56,32.555183,0
130.7,224.52,99.16,637.64,31.313742,0
134.70235,210.27272,95.464645,444.0,25.076082,0
121.352394,216.14851,97.70297,685.2376,36.99219,0
125.30061,211.53098,96.06195,504.06195,32.40773,0
125.36376,227.88148,104.22963,643.14075,28.00983,0
134.74286,222.27272,102.36363,664.4773,43.26387,0
136.91293000000002,211.45714,96.02857,491.84286,28.392239,0
131.27942,207.3,93.9,479.6,13.114876999999998,0
127.751015,227.5699,104.02151,791.4086,33.559147,0
107.86458600000002,223.0,108.0,719.7778,24.964914,0
125.674286,228.72728,96.90909,598.1818,38.839916,0
117.69008,208.17073,95.14634,486.82925,29.167488,0
131.71222,213.17308,99.23077,635.1539,25.62598,0
110.94531,223.75,104.75,595.25,18.81987,0
145.3625,223.8,104.2,586.6,26.513393,0
135.25753999999998,187.56165,84.73971999999998,313.49316,25.689232,0
110.77358,189.3,90.5,423.1,29.719355,0
132.86761,217.67924,99.33962,439.30188,24.283583,0
123.51661,219.39473,100.86842,457.55264000000005,30.719038,0
140.68306,197.56522,91.17391,475.30435,17.232975,0
139.77077,201.54546,92.818184,502.18182,12.473526,0
132.90625,209.84616,90.98077,564.53845,38.249043,0
134.82062,231.24242,100.42424,712.36365,15.401573,0
123.38486,196.6,87.5,308.15,19.002369,0
117.33517,219.26086,108.608696,632.04346,40.11284000000001,0
120.60887,243.08421,109.71578999999998,835.9053,31.032740000000004,0
121.55035,202.44444,89.52778,535.2778,38.833244,0
115.93853,225.04762,100.7619,716.9762,27.758146000000004,0
109.5625,236.8,110.3,647.2,16.306133,0
122.42667,230.2889,105.58889,735.5111,28.61387,0
136.01215,212.83871,90.80645,584.4516,29.745014,0
120.76256,222.90909,95.36363,660.2,29.480652000000006,0
144.6384,215.5,87.42857,590.9286,23.116829,0
132.3443,226.48485,99.83839,692.4343,30.191067,0
136.7898,210.33333,92.809525,596.7143,25.719929,0
121.97893,204.81818,97.181816,535.5455,37.22875,0
116.85381,224.26923,96.65385,744.8974599999998,24.099022,0
133.06973,203.1132,91.62264,432.1887,25.711270000000006,0
143.36458000000005,196.66667,85.333336,388.0,20.177683,0
145.3259,207.28572,96.42857,571.5714,25.814487,0
132.55655,220.14285,99.7013,679.62335,27.595058,0
126.79342,223.13115,98.11475,584.9508,33.939453,0
103.789474,223.0,100.0,596.5,12.446552,0
145.625,208.0,86.625,458.25,23.334524,0
127.93341,227.03847,104.53846,554.2308,30.334984,0
154.9375,207.33333,87.666664,647.0,11.081767,0
120.627716,211.13043,92.95652,622.0,29.968794,0
107.08088,228.35294,110.94118,756.58826,27.213879,0
116.82388,204.42857,92.71429,394.64285,20.814318,0
111.632355,232.58824,102.29412,569.5294,14.867116,0
117.80806,238.22641,101.26415,643.8868,29.55258,0
133.22413999999998,203.47134,91.51592,514.8726,29.322683,0
134.03065,227.54546,100.63637,589.8182,26.251625,0
117.52756,226.75,105.625,636.625,31.35881,0
137.92673,234.13792,113.51724,778.9655,39.68988,0
123.61758,246.2745,113.66666399999998,774.451,20.300398,0
125.98,212.36171,96.17021,615.6383,33.314407,0
117.018936,214.25287000000003,99.63219,683.1724,32.95459,0
152.00694,213.44444,100.44444,718.5555400000002,31.257986,0
147.92613,200.18182,95.63637,420.81818,21.050117,0
110.90341,214.72728,97.63637,548.36365,39.22071500000001,0
130.19398,214.02222000000003,95.54444,450.1,20.985073,0
139.9819,219.5,98.89474,741.6316,24.314209,0
128.89813,241.85938,112.71875,752.75,29.109154,0
115.96009,234.51852,103.296295,644.8889,42.320774,0
131.01372,197.375,85.25,383.375,35.518867,0
139.7448,236.875,107.5,532.25,25.705835,0
123.4265,217.02563,99.8547,623.62396,24.025293,0
95.85714,248.14285,116.28571,805.4286,15.663554,0
128.62053,237.78572000000003,98.64286,610.5,15.849419,0
136.38738999999998,212.42857,99.28571,652.7143,51.966236,0
119.9308,218.89285,96.35714,756.7857,34.110935,0
123.395905,228.47939,104.046394,540.98456,27.319134,0
103.85156,224.08333,100.916664,650.375,20.136988,0
108.58278,244.57895,112.8421,709.2632,26.329996,0
127.08787,205.9,94.37778,515.93335,32.668859999999995,0
137.50345,201.82608,88.73913,481.3913,17.157120000000006,0
124.59375,210.0,94.0,562.5,56.79691,0
133.30864,220.19354,97.064514,593.80646,16.253967000000006,0
136.55455,217.92857,94.92857,739.2143,34.505028,0
136.4229,188.48148,87.0,527.03705,9.891316,0
136.77472,207.52174,97.17391,594.04346,30.980328000000004,0
127.69519,224.0841,103.26168,720.73834,35.561745,0
131.18,186.25,79.5,384.0,16.381083,0
145.0787,219.62962,102.25926,507.62964000000005,27.41021,0
158.9127,239.25,111.75,748.25,17.902077,0
114.52083600000002,226.875,103.083336,725.0,28.528738,0
123.550316,223.8,99.2,649.25,14.525409,0
