Filename,Method,OutlierFraction,NumTrials,BiasCorrection,NumOGKIterations,UnivariateEstimator,ReweightingMethod,NumConcentrationSteps,StartMethod,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
climate-model-simulation-crashes,fmcd,0.4,250,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
climate-model-simulation-crashes,fmcd,0.4,500,0,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.0,0.0
climate-model-simulation-crashes,ogk,0.4,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
climate-model-simulation-crashes,olivehawkins,0.4,500,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pima,olivehawkins,0.4,500,1,2,tauscale,rfch,10,classical,0,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515
pima,fmcd,0.3,500,1,2,tauscale,rfch,10,classical,0,0.30379746835443033,0.299492385786802,0.30379746835443033,0.30379746835443033,0.30379746835443033,0.299492385786802,0.30379746835443033,0.299492385786802,0.30379746835443033,0.30379746835443033
pima,fmcd,0.25,500,1,2,tauscale,rfch,10,classical,0,0.2915601023017903,0.2915601023017903,0.2915601023017903,0.2915601023017903,0.2915601023017903,0.2915601023017903,0.2915601023017903,0.2915601023017903,0.2915601023017903,0.2915601023017903
pima,fmcd,0.2,500,1,2,tauscale,rfch,10,classical,0,0.28645833333333337,0.28645833333333337,0.28645833333333337,0.28720626631853785,0.28645833333333337,0.28645833333333337,0.28720626631853785,0.28720626631853785,0.28645833333333337,0.28645833333333337
pima,fmcd,0.1,500,1,2,tauscale,rfch,10,classical,0,0.27419354838709675,0.27419354838709675,0.27419354838709675,0.27419354838709675,0.27419354838709675,0.27419354838709675,0.27419354838709675,0.27419354838709675,0.2695417789757413,0.27419354838709675
pima,fmcd,0.05,500,1,2,tauscale,rfch,10,classical,0,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913
satellite,olivehawkins,0.5,1000,1,2,tauscale,rmvn,10,classical,0,0.6727656579873328,0.6727656579873328,0.6727656579873328,0.6727656579873328,0.6727656579873328,0.6727656579873328,0.6727656579873328,0.6727656579873328,0.6727656579873328,0.6727656579873328
satellite,olivehawkins,0.5,1000,1,2,tauscale,rfch,15,classical,0,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275
satellite,olivehawkins,0.5,1000,1,2,tauscale,rfch,5,classical,0,0.6883673984355286,0.6883673984355286,0.6883673984355286,0.6883673984355286,0.6883673984355286,0.6883673984355286,0.6883673984355286,0.6883673984355286,0.6883673984355286,0.6883673984355286
satellite,olivehawkins,0.5,1000,1,2,tauscale,rfch,10,medianball,0,0.6886982845610495,0.6886982845610495,0.6886982845610495,0.6886982845610495,0.6886982845610495,0.6886982845610495,0.6886982845610495,0.6886982845610495,0.6886982845610495,0.6886982845610495
satellite,olivehawkins,0.5,1000,1,2,tauscale,rfch,10,elemental,0,0.6885411408379606,0.6887149709669275,0.6887149709669275,0.6885411408379606,0.6886982845610495,0.6887149709669275,0.6888720666161998,0.6888720666161998,0.6890459363957597,0.6888720666161998
satellite,olivehawkins,0.4,1000,1,2,tauscale,rfch,10,classical,0,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597
satellite,olivehawkins,0.5,100,1,2,tauscale,rfch,10,classical,0,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275
satellite,fmcd,0.5,100,1,2,tauscale,rfch,10,classical,0,0.6807794082270869,0.6806156806156807,0.6804619826756496,0.6806156806156807,0.6809432146294514,0.6809432146294514,0.6806257521058964,0.6809432146294514,0.6807794082270869,0.6806156806156807
satellite,ogk,0.5,1000,1,2,tauscale,rfch,10,classical,0,0.6257088846880908,0.6257088846880908,0.6257088846880908,0.6257088846880908,0.6257088846880908,0.6257088846880908,0.6257088846880908,0.6257088846880908,0.6257088846880908,0.6257088846880908
satimage-2,olivehawkins,0.05,750,1,2,tauscale,rfch,10,classical,0,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602
satimage-2,fmcd,0.05,750,1,2,tauscale,rfch,10,classical,0,0.11677631578947369,0.11677631578947369,0.1168724279835391,0.1168724279835391,0.11677631578947369,0.1168724279835391,0.11677631578947369,0.1168724279835391,0.1168724279835391,0.11677631578947369
satimage-2,fmcd,0.05,250,1,2,tauscale,rfch,10,classical,0,0.11677631578947369,0.11677631578947369,0.1168724279835391,0.1168724279835391,0.11677631578947369,0.11677631578947369,0.1168724279835391,0.11677631578947369,0.1168724279835391,0.1168724279835391
satimage-2,fmcd,0.05,500,0,2,tauscale,rfch,10,classical,0,0.11668036154478226,0.11677631578947369,0.11677631578947369,0.11668036154478226,0.11677631578947369,0.11677631578947369,0.11677631578947369,0.11677631578947369,0.11677631578947369,0.11677631578947369
satimage-2,ogk,0.05,500,1,2,tauscale,rfch,10,classical,0,0.07734204793028324,0.07734204793028324,0.07734204793028324,0.07734204793028324,0.07734204793028324,0.07734204793028324,0.07734204793028324,0.07734204793028324,0.07734204793028324,0.07734204793028324
satimage-2,olivehawkins,0.05,250,1,2,tauscale,rfch,10,classical,0,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602,0.10070921985815602
thyroid,olivehawkins,0.4,500,1,2,tauscale,rfch,10,classical,0,0.18562874251497005,0.18562874251497005,0.18562874251497005,0.18562874251497005,0.18562874251497005,0.18562874251497005,0.18562874251497005,0.18562874251497005,0.18562874251497005,0.18562874251497005
vertebral,ogk,0.5,500,1,3,qn,rfch,10,classical,0,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.028985507246376812
vertebral,fmcd,0.5,500,1,3,tauscale,rfch,10,classical,0,0.0,0.18691588785046725,0.1923076923076923,0.0,0.19047619047619044,0.21568627450980393,0.0,0.1923076923076923,0.22448979591836735,0.18867924528301885
vertebral,fmcd,0.5,500,1,2,qn,rfch,10,classical,0,0.0,0.19607843137254902,0.0,0.21568627450980393,0.0,0.18867924528301885,0.17699115044247787,0.0,0.0,0.0
vertebral,ogk,0.5,500,1,1,qn,rfch,10,classical,0,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213,0.026315789473684213
vertebral,ogk,0.5,500,0,2,tauscale,rfch,10,classical,0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
vertebral,olivehawkins,0.5,500,0,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vertebral,fmcd,0.4,500,0,2,tauscale,rfch,10,classical,0,0.0,0.20202020202020202,0.0,0.0,0.19607843137254902,0.0,0.0,0.0,0.1941747572815534,0.0
vowels,ogk,0.5,500,1,3,qn,rfch,10,classical,0,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.27586206896551724
vowels,fmcd,0.5,500,1,3,tauscale,rfch,10,classical,0,0.12244897959183675,0.1246376811594203,0.1246376811594203,0.12445730824891461,0.12427745664739884,0.12427745664739884,0.12554744525547445,0.1246376811594203,0.12481857764876633,0.1246376811594203
wine,fmcd,0.5,750,0,2,tauscale,rfch,10,classical,0,0.4255319148936171,0.4166666666666667,0.4347826086956522,0.4255319148936171,0.4444444444444445,0.4255319148936171,0.4651162790697675,0.4444444444444445,0.4347826086956522,0.4347826086956522
wine,ogk,0.5,750,1,2,tauscale,rfch,10,classical,0,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.30303030303030304
wine,olivehawkins,0.5,750,1,2,tauscale,rfch,10,classical,0,0.4347826086956522,0.4347826086956522,0.4347826086956522,0.4347826086956522,0.4347826086956522,0.4347826086956522,0.4347826086956522,0.4347826086956522,0.4347826086956522,0.4347826086956522
wine,fmcd,0.4,750,1,2,tauscale,rfch,10,classical,0,0.4878048780487805,0.5,0.5263157894736842,0.5,0.5,0.5,0.5,0.5,0.4878048780487805,0.47619047619047616
annthyroid,olivehawkins,0.05,1000,1,2,tauscale,rfch,10,classical,0,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694
annthyroid,fmcd,0.05,1000,1,2,tauscale,rfch,10,classical,0,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221
annthyroid,fmcd,0.05,100,1,2,tauscale,rfch,10,classical,0,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221
annthyroid,olivehawkins,0.05,100,1,2,tauscale,rfch,10,classical,0,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694,0.42702702702702694
annthyroid,fmcd,0.05,750,0,2,tauscale,rfch,10,classical,0,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221,0.4480088495575221
annthyroid,ogk,0.05,750,1,2,tauscale,rfch,10,classical,0,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255,0.3698060941828255
annthyroid,olivehawkins,0.25,1000,1,2,tauscale,rfch,10,classical,0,0.43371378402107114,0.43371378402107114,0.43371378402107114,0.43371378402107114,0.43371378402107114,0.43371378402107114,0.43371378402107114,0.43371378402107114,0.43371378402107114,0.43371378402107114
annthyroid,fmcd,0.25,1000,1,2,tauscale,rfch,10,classical,0,0.4424942263279446,0.4424942263279446,0.4424942263279446,0.4424942263279446,0.4424942263279446,0.4424942263279446,0.4424942263279446,0.4424942263279446,0.4424942263279446,0.4424942263279446
appendicitis,olivehawkins,0.4,1000,1,2,tauscale,rfch,10,classical,0,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449
appendicitis,fmcd,0.4,1000,1,2,tauscale,rfch,10,classical,0,0.5245901639344264,0.5245901639344264,0.5333333333333333,0.5245901639344264,0.5333333333333333,0.5245901639344264,0.5245901639344264,0.5245901639344264,0.5245901639344264,0.5245901639344264
appendicitis,olivehawkins,0.4,100,1,2,tauscale,rfch,10,classical,0,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449,0.5172413793103449
appendicitis,fmcd,0.4,100,1,2,tauscale,rfch,10,classical,0,0.5245901639344264,0.4918032786885245,0.5245901639344264,0.5245901639344264,0.5245901639344264,0.5333333333333333,0.5245901639344264,0.5245901639344264,0.5245901639344264,0.5245901639344264
appendicitis,fmcd,0.5,1000,1,2,tauscale,rfch,10,classical,0,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713
arsenic-female-bladder,fmcd,0.5,500,1,3,qn,rfch,10,classical,0,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737
arsenic-female-bladder,olivehawkins,0.5,500,1,2,qn,rfch,10,classical,0,0.27368421052631575,0.27368421052631575,0.27368421052631575,0.27368421052631575,0.27368421052631575,0.27368421052631575,0.27368421052631575,0.27368421052631575,0.27368421052631575,0.27368421052631575
arsenic-female-bladder,fmcd,0.4,500,1,2,qn,rfch,10,classical,0,0.30097087378640774,0.30097087378640774,0.2926829268292683,0.2772277227722772,0.30097087378640774,0.2926829268292683,0.30097087378640774,0.30097087378640774,0.2926829268292683,0.2772277227722772
arsenic-female-bladder,fmcd,0.5,750,1,2,qn,rfch,10,classical,0,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737
arsenic-female-bladder,fmcd,0.5,250,1,2,qn,rfch,10,classical,0,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737,0.26794258373205737
arsenic-female-lung,fmcd,0.5,500,1,3,qn,rfch,10,classical,0,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162
arsenic-female-lung,olivehawkins,0.5,500,1,2,qn,rfch,10,classical,0,0.24806201550387594,0.24806201550387594,0.24806201550387594,0.24806201550387594,0.24806201550387594,0.24806201550387594,0.24806201550387594,0.24806201550387594,0.24806201550387594,0.24806201550387594
arsenic-female-lung,fmcd,0.4,500,1,2,qn,rfch,10,classical,0,0.2206896551724138,0.2222222222222222,0.2222222222222222,0.2206896551724138,0.2206896551724138,0.2206896551724138,0.2206896551724138,0.2206896551724138,0.2206896551724138,0.2206896551724138
arsenic-female-lung,fmcd,0.5,750,1,2,qn,rfch,10,classical,0,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162
arsenic-female-lung,fmcd,0.5,250,1,2,qn,rfch,10,classical,0,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162,0.2162162162162162
arsenic-male-bladder,olivehawkins,0.5,500,1,1,tauscale,rfch,10,classical,0,0.2112676056338028,0.2112676056338028,0.2112676056338028,0.2112676056338028,0.2112676056338028,0.2112676056338028,0.2112676056338028,0.2112676056338028,0.2112676056338028,0.2112676056338028
arsenic-male-lung,olivehawkins,0.5,500,1,1,tauscale,rfch,10,classical,0,0.1984732824427481,0.1984732824427481,0.1984732824427481,0.1984732824427481,0.1984732824427481,0.1984732824427481,0.1984732824427481,0.1984732824427481,0.1984732824427481,0.1984732824427481
arsenic-male-lung,fmcd,0.4,500,1,1,tauscale,rfch,10,classical,0,0.18439716312056736,0.18439716312056736,0.1793103448275862,0.18439716312056736,0.1793103448275862,0.18439716312056736,0.18439716312056736,0.18978102189781024,0.1793103448275862,0.1793103448275862
arsenic-male-lung,fmcd,0.5,750,1,1,tauscale,rfch,10,classical,0,0.16149068322981366,0.155688622754491,0.155688622754491,0.16149068322981366,0.155688622754491,0.16149068322981366,0.16149068322981366,0.16149068322981366,0.155688622754491,0.155688622754491
cardio,fmcd,0.05,1000,1,2,tauscale,rfch,10,classical,0,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269
cardio,fmcd,0.05,100,1,2,tauscale,rfch,10,classical,0,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269,0.2877846790890269
climate-model-simulation-crashes,fmcd,0.4,1000,1,2,tauscale,rfch,10,classical,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
climate-model-simulation-crashes,fmcd,0.4,750,0,2,tauscale,rfch,10,classical,0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pima,olivehawkins,0.3,500,1,2,tauscale,rfch,10,classical,0,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515,0.33740831295843515
pima,fmcd,0.05,750,1,2,tauscale,rfch,10,classical,0,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913
pima,fmcd,0.05,250,1,2,tauscale,rfch,10,classical,0,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913
satellite,olivehawkins,0.5,1000,1,2,tauscale,rfch,20,classical,0,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275
satellite,olivehawkins,0.5,50,1,2,tauscale,rfch,10,classical,0,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275,0.6887149709669275
satellite,fmcd,0.5,50,1,2,tauscale,rfch,10,classical,0,0.6807794082270869,0.6806257521058964,0.6804619826756496,0.6809432146294514,0.6807794082270869,0.6809432146294514,0.6809432146294514,0.6806257521058964,0.6807794082270869,0.6807794082270869
satellite,ogk,0.5,1000,1,3,tauscale,rfch,10,classical,0,0.6303575657115795,0.6303575657115795,0.6303575657115795,0.6303575657115795,0.6303575657115795,0.6303575657115795,0.6303575657115795,0.6303575657115795,0.6303575657115795,0.6303575657115795
satellite,ogk,0.5,1000,1,1,tauscale,rfch,10,classical,0,0.6201696512723845,0.6201696512723845,0.6201696512723845,0.6201696512723845,0.6201696512723845,0.6201696512723845,0.6201696512723845,0.6201696512723845,0.6201696512723845,0.6201696512723845
satellite,olivehawkins,0.3,1000,1,2,tauscale,rfch,10,classical,0,0.6852791878172588,0.6852791878172588,0.6852791878172588,0.6852791878172588,0.6852791878172588,0.6852791878172588,0.6852791878172588,0.6852791878172588,0.6852791878172588,0.6852791878172588
satellite,olivehawkins,0.4,750,1,2,tauscale,rfch,10,classical,0,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597
satellite,olivehawkins,0.4,250,1,2,tauscale,rfch,10,classical,0,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597,0.6890459363957597
