,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,F1_Median,F1_Range,ARI_Median
2122,musk,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2123,musk,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2124,musk,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
2125,musk,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
2126,musk,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
2127,musk,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
2128,musk,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
2129,musk,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
2130,musk,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
2131,musk,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
2132,musk,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
2133,musk,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
2134,musk,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
2135,oil_spill,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2136,oil_spill,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.0727272727272727,0.40740740740740783,0.004883043006286779
2137,oil_spill,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.0755555555555555,0.19999999999999998,0.0023515606117165628
2138,oil_spill,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.08021978021978021,0.12280701754385988,0.0037280560061573333
2139,oil_spill,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.07543859649122804,0.10769230769230768,0.001939592448631156
2140,oil_spill,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.0763636363636363,0.23809523809523855,-0.0017932230885622004
2141,oil_spill,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.07450980392156861,0.14285714285714293,0.0017022907515684249
2142,oil_spill,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.070440251572327,0.2558139534883723,-0.0033227508379965465
2143,oil_spill,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2144,oil_spill,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2145,oil_spill,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2146,oil_spill,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2147,oil_spill,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2148,oil_spill,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2149,oil_spill,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2150,oil_spill,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2151,oil_spill,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2152,oil_spill,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2153,oil_spill,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2154,oil_spill,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2155,oil_spill,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2156,oil_spill,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2157,oil_spill,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2158,oil_spill,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2159,oil_spill,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
2160,oil_spill,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
2161,oil_spill,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
2162,oil_spill,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
2163,oil_spill,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
2164,oil_spill,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
2165,oil_spill,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
2166,oil_spill,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
2167,oil_spill,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
2168,oil_spill,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
2169,oil_spill,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
2170,ozone-level-8hr,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2171,ozone-level-8hr,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.05783972125435536,0.09375000000000033,-0.003531779302220809
2172,ozone-level-8hr,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.08135593220338978,0.13636363636363644,-0.001746661491965711
2173,ozone-level-8hr,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.08703703703703698,0.1428571428571433,0.0008123722054516869
2174,ozone-level-8hr,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.09925037481259366,0.11278195488721804,-0.0005350427196662021
2175,ozone-level-8hr,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.09987389659520805,0.05806451612903249,0.0007796709769498311
2176,ozone-level-8hr,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.03055555555555551,0.28000000000000025,0.0028431092884312176
2177,ozone-level-8hr,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.08268398268398267,0.1973684210526316,-0.002190476597908202
2178,ozone-level-8hr,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2179,ozone-level-8hr,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2180,ozone-level-8hr,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2181,ozone-level-8hr,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2182,ozone-level-8hr,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2183,ozone-level-8hr,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2184,ozone-level-8hr,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2185,ozone-level-8hr,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2186,ozone-level-8hr,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2187,ozone-level-8hr,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2188,ozone-level-8hr,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2189,ozone-level-8hr,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2190,ozone-level-8hr,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2191,ozone-level-8hr,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2192,ozone-level-8hr,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2193,ozone-level-8hr,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2194,ozone-level-8hr,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
2195,ozone-level-8hr,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
2196,ozone-level-8hr,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
2197,ozone-level-8hr,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
2198,ozone-level-8hr,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
2199,ozone-level-8hr,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
2200,ozone-level-8hr,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
2201,ozone-level-8hr,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
2202,ozone-level-8hr,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
2203,ozone-level-8hr,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
2204,ozone-level-8hr,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
2205,pc2,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2206,pc2,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.03377483443708604,0.17073170731707366,0.18148770326408598
2207,pc2,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.03367697594501713,0.12820512820512775,0.32279570385678424
2208,pc2,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.031597925613807594,0.06624158696422289,0.44646816979710435
2209,pc2,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.03036432771332659,0.10282706533547165,0.5744379384895099
2210,pc2,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.02917767697722054,0.0007047216349543762,0.6880698715237237
2211,pc2,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.032149165061014714,0.10119489780758645,0.4406849053335257
2212,pc2,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.034158240651997226,0.11788664745437054,0.3405569791734068
2213,pc2,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2214,pc2,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2215,pc2,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2216,pc2,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2217,pc2,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2218,pc2,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2219,pc2,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2220,pc2,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2221,pc2,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2222,pc2,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2223,pc2,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2224,pc2,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2225,pc2,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2226,pc2,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2227,pc2,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2228,pc2,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2229,pc2,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
2230,pc2,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
2231,pc2,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
2232,pc2,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
2233,pc2,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
2234,pc2,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
2235,pc2,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
2236,pc2,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
2237,pc2,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
2238,pc2,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
2239,pc2,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
2240,pc3,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2241,pc3,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.07226890756302515,0.285714285714286,0.005597319824714669
2242,pc3,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.1044303797468354,0.08270676691729285,0.013827235755590932
2243,pc3,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.12487309644670046,0.058201058201057816,0.01711236223466677
2244,pc3,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.13868921775898513,0.09160305343511486,0.016449816608201356
2245,pc3,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.14521432106913046,0.060317460317460464,0.019526950920727003
2246,pc3,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.05941422594142255,0.22807017543859645,0.007824954125391446
2247,pc3,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.10743243243243242,0.08396946564885507,0.01522456511958072
2248,pc3,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2249,pc3,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2250,pc3,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2251,pc3,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2252,pc3,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2253,pc3,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2254,pc3,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2255,pc3,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2256,pc3,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2257,pc3,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2258,pc3,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2259,pc3,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2260,pc3,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2261,pc3,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2262,pc3,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2263,pc3,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2264,pc3,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
2265,pc3,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
2266,pc3,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
2267,pc3,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
2268,pc3,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
2269,pc3,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
2270,pc3,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
2271,pc3,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
2272,pc3,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
2273,pc3,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
2274,pc3,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
2275,pc4,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2276,pc4,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.08525896414342624,0.09589041095890433,0.0007254539620533891
2277,pc4,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.1135802469135802,0.10958904109589049,0.019668921221236375
2278,pc4,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.14559193954659946,0.09401709401709388,0.01686529293395824
2279,pc4,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.16680851063829785,0.055374592833876066,0.018948356994157964
2280,pc4,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.18081180811808115,0.08354430379746822,0.014384191246541585
2281,pc4,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.0810408921933085,0.11904761904761889,0.005054268401786296
2282,pc4,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.11132075471698108,0.202898550724638,0.012356902044388503
2283,pc4,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2284,pc4,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2285,pc4,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2286,pc4,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2287,pc4,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2288,pc4,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2289,pc4,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2290,pc4,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2291,pc4,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2292,pc4,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2293,pc4,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2294,pc4,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2295,pc4,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2296,pc4,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2297,pc4,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2298,pc4,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2299,pc4,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
2300,pc4,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
2301,pc4,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
2302,pc4,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
2303,pc4,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
2304,pc4,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
2305,pc4,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
2306,pc4,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
2307,pc4,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
2308,pc4,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
2309,pc4,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
2310,pendigits,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2311,pendigits,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.3006012024048096,0.2838283828382838,0.49905426326865293
2312,pendigits,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.24650059311981015,0.20336943441636585,0.559801744292077
2313,pendigits,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.24215851602023603,0.02743142144638411,0.6036950920762977
2314,pendigits,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.19058823529411761,0.040066777963272134,0.5550497587615172
2315,pendigits,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.1555792845702082,0.030807660283097397,0.5447316374418696
2316,pendigits,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.23809523809523805,0.4430379746835442,0.4572652350369556
2317,pendigits,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.10483042137718393,0.012987012987013165,0.4598880450030951
2318,pendigits,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2319,pendigits,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2320,pendigits,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2321,pendigits,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2322,pendigits,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2323,pendigits,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2324,pendigits,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2325,pendigits,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2326,pendigits,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2327,pendigits,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2328,pendigits,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2329,pendigits,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2330,pendigits,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2331,pendigits,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2332,pendigits,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2333,pendigits,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2334,pendigits,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
2335,pendigits,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
2336,pendigits,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
2337,pendigits,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
2338,pendigits,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
2339,pendigits,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
2340,pendigits,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
2341,pendigits,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
2342,pendigits,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
2343,pendigits,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
2344,pendigits,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
2345,shuttle,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2346,shuttle,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.06191753268521618,0.06111111111111178,-0.00022278261455886664
2347,shuttle,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.08740054625341405,0.04469646430953965,0.0005803181531487602
2348,shuttle,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.0963405663847002,0.021655437921077707,0.0007764984032687419
2349,shuttle,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.10727681920480117,0.03286869729822767,0.0009158295917452333
2350,shuttle,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.11700981944884377,0.036388888888888644,0.0005935285010307232
2351,shuttle,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.03626026531901448,0.08272859216255543,0.00010928378327441335
2352,shuttle,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.09420447145647921,0.06480674222609738,0.0011179507433943304
2353,shuttle,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2354,shuttle,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2355,shuttle,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2356,shuttle,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2357,shuttle,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2358,shuttle,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2359,shuttle,0,2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2360,shuttle,0,5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2361,shuttle,0,1,0.01,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2362,shuttle,0,1,0.05,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2363,shuttle,0,1,0.1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2364,shuttle,0,1,0.2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2365,shuttle,0,1,0.5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2366,shuttle,0,1,1,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2367,shuttle,0,1,2,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2368,shuttle,0,1,5,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2369,shuttle,0,1,auto,auto,1,0.0001,0.0001,1000,8,0.0,0.0,1.0
2370,shuttle,0,1,auto,auto,0,0.01,0.0001,1000,8,0.0,0.0,1.0
2371,shuttle,0,1,auto,auto,0,0.001,0.0001,1000,8,0.0,0.0,1.0
2372,shuttle,0,1,auto,auto,0,1e-05,0.0001,1000,8,0.0,0.0,1.0
2373,shuttle,0,1,auto,auto,0,0.0001,0.001,1000,8,0.0,0.0,1.0
2374,shuttle,0,1,auto,auto,0,0.0001,1e-05,1000,8,0.0,0.0,1.0
2375,shuttle,0,1,auto,auto,0,0.0001,1e-06,1000,8,0.0,0.0,1.0
2376,shuttle,0,1,auto,auto,0,0.0001,0.0001,100,8,0.0,0.0,1.0
2377,shuttle,0,1,auto,auto,0,0.0001,0.0001,200,8,0.0,0.0,1.0
2378,shuttle,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,1.0
2379,shuttle,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,1.0
2380,smtp,0,1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2381,smtp,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.00881370091896406,0.0,0.752042627375399
2382,smtp,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.004651252785305661,0.022222222222220808,0.5863839639430372
2383,smtp,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.0031601986739381296,0.016574585635361735,0.6039333210601825
2384,smtp,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.00233988102371721,0.022215667265749146,0.521421218701768
2385,smtp,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.0018976524931455102,0.01655902265859382,0.5360587794457679
2386,smtp,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,0.01603238866396755,0.043478260869566264,0.7043585571846983
2387,smtp,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.00317013342240586,0.022222222222220853,0.6922634232896018
2388,smtp,0,auto,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2389,smtp,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2390,smtp,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2391,smtp,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2392,smtp,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
2393,smtp,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.0,0.0,1.0
